0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,label
122.64437791700266,50.0,0.01,0.0012559101654846336,85.8868875095779,63.2168608764714,22.028969324672076,4619.0,11.0,76.13218648634532,23.374937725276645,71.0346607714194,4539.0,4.0,22.70759799539985,27.73401133435997,81.19566949567745,4560.0,3.0,normal
168.1525292326583,50.0,0.01,0.0013173403591485821,52.21402858490262,58.99582998952655,95.33555574804937,4830.0,12.0,41.64690904285193,65.35788527708188,14.174535585197823,4869.0,4.0,68.92584082411858,68.22697581265595,10.70879978249808,4849.0,3.0,normal
60.86024886525264,50.0,0.01,0.001252306881096757,21.193820732516045,35.247156117388286,32.622514647699965,5119.0,12.0,17.993039133550752,27.833726478545945,61.04127650593959,5121.0,4.0,40.70582916374393,28.007968578432674,12.494066061057351,5074.0,3.0,normal
38.36555261674768,50.0,0.01,0.001258019876714052,61.91524135003752,32.329097672977454,61.0641975063642,5377.0,12.0,63.461160995295074,71.62202056602935,39.486943315063925,5410.0,4.0,42.91732091581949,31.12659677833896,52.95457174531625,5387.0,4.0,normal
151.521826676562,50.0,0.01,0.0011893434823977164,56.042355914807025,72.0623348579005,4.867512908013627,5672.0,12.0,75.38386007083864,38.51709366663621,60.83819695894871,5708.0,4.0,14.137157041243889,54.70818968850949,87.41935830783801,5566.0,4.0,normal
115.39358890664998,50.0,0.01,0.0011208249271463797,38.10377648859788,41.970664291934966,52.08837086845497,6033.0,12.0,46.913775691636005,63.03432243775506,75.5651431747988,5996.0,4.0,34.53696743962725,70.5561932319705,7.475768189514998,5891.0,4.0,normal
169.53533499449065,50.0,0.01,0.0010854227721697602,47.10342960716429,59.68087730977469,41.88161649193033,6227.0,12.0,81.88488777675828,38.765071836590536,14.4382675960527,6270.0,4.0,66.10534402908289,78.16084603237351,9.771702390517511,6149.0,4.0,normal
75.24457574715953,50.0,0.01,0.0011066610455311974,36.6178912322747,61.22310162331022,43.23245587684683,6354.0,12.0,74.91480688679695,40.964334908885995,65.76678345737447,6369.0,5.0,48.15766533701375,60.92974266566548,91.26437714921532,6411.0,4.0,normal
40.06563729083771,50.0,0.01,0.0010594823671863176,23.95627572687845,20.211337898949925,49.697241919105394,6687.0,12.0,57.13140471994799,73.12413933374594,75.49534231784259,6631.0,5.0,24.64771619904849,32.45891924723761,23.410722173408484,6715.0,4.0,normal
64.38022860554956,50.0,0.01,0.0010161618116713443,58.44544146927517,22.9584468899043,91.45899902090953,6941.0,12.0,37.51970866508615,22.0529167219906,19.341809771629283,6942.0,5.0,74.39907439036605,47.2315168750304,75.78143711695145,6969.0,4.0,normal
172.99937101273085,50.0,0.01,0.0009767441860465116,31.765380372942957,28.183768210999126,8.96844025675544,7216.0,12.0,26.009168343531428,40.68269778418099,53.18323116430912,7248.0,5.0,22.55321385055698,58.15671802534782,54.284437227344064,7299.0,4.0,normal
202.4614804303232,50.0,0.01,0.0009383378016085791,81.59436882567232,40.04085626111187,57.98374331623721,7401.0,12.0,73.25140937852171,68.40881875043009,42.9582578649738,7611.0,5.0,28.13474497327568,51.25490141133867,75.22340866185203,7596.0,4.0,normal
79.10541259162699,50.0,0.01,0.0009063052954123689,25.33016616470568,34.22502144950766,51.91134559955761,7634.0,12.0,36.22112703945591,45.02664412478017,13.712027639355762,7788.0,6.0,88.22487846185314,21.75198626755837,72.29350364159983,7906.0,4.0,normal
115.32930715280757,50.0,0.01,0.000962182061579652,11.748221062055562,51.93719745391973,18.811904716292794,7949.0,13.0,77.05413640223252,70.42056774215595,63.9596579235304,8022.0,6.0,59.8723989650263,64.74596107518502,73.69645349329174,8109.0,4.0,normal
184.91060864662649,50.0,0.01,0.0009266720386784851,11.125441082471372,34.70831178950071,50.8167613805376,8261.0,13.0,75.95990701506467,36.51559149983912,46.37670919290658,8287.0,6.0,11.563207724218225,75.09548770561139,38.07553165091358,8398.0,4.0,normal
121.81403585062031,50.0,0.01,0.0009722330248113868,79.5080112025773,65.3205228962622,3.285268816675302,8723.0,14.0,75.49838865390255,54.17213159983721,90.91504418130897,8500.0,7.0,42.35764503970931,64.05316363957775,68.95624559380403,8625.0,4.0,normal
65.62908721138149,50.0,0.01,0.0010149612811066837,73.2597975887513,53.12539603314876,13.237303539034572,9068.0,15.0,35.91451003669338,33.161021274381795,65.01991981185836,8778.0,7.0,22.72877185281912,45.45477668128742,36.312758183156944,8847.0,5.0,normal
115.20801783441046,50.0,0.01,0.0009928295642581356,44.374312981652366,46.02089710613371,8.435661489320934,9253.0,15.0,27.380854716279934,40.51591807870786,36.408569341336474,9017.0,7.0,32.242669944346254,78.1802437072586,75.85072592286667,9092.0,5.0,normal
141.15093229255876,50.0,0.01,0.0009553464015285543,16.795850316238543,58.817294510482036,9.099122316310371,9616.0,15.0,24.774233282034224,26.191519385070634,38.692367138195,9345.0,7.0,55.48111081200862,36.08929498105195,62.09063897373359,9537.0,5.0,normal
200.74656143175463,50.0,0.01,0.0009553053565336063,42.72087358707657,64.92072179507727,33.89089707849096,9902.0,16.0,88.75788074723266,43.82502310616514,88.49120240843125,9615.0,7.0,89.78519560873244,68.69644846017984,94.66370702295683,9898.0,5.0,normal
131.29660968960985,50.0,0.01,0.0009366114734905502,45.73759677649989,57.54635322250145,3.7867322579835494,10140.0,16.0,55.05290088577034,63.82182684697423,25.230378908264804,9859.0,7.0,62.32902639367532,59.83222434859185,6.022747723899425,10138.0,5.0,normal
102.09617952068731,50.0,0.01,0.0009732360097323601,14.43647545868136,57.71315484600342,19.46624149993047,10438.0,17.0,50.5623223383226,70.4198058767173,39.49902208011594,10079.0,8.0,25.05444615532035,66.06179102184844,53.694942294237954,10485.0,5.0,normal
248.23865049153682,50.0,0.01,0.000978689818468824,28.760987604938677,69.17820113280206,97.78363620030053,10761.0,18.0,12.296415416298263,54.91938401754197,48.774743919709316,10405.0,8.0,49.524650578204856,58.31608012339478,8.882010318976896,10738.0,6.0,normal
72.00390237489366,50.0,0.01,0.0009835864019179935,43.80484215059616,50.87180952426173,58.37827304815061,10971.0,18.0,11.5838795682658,52.06287790331281,29.629062867834854,10775.0,8.0,71.9767794008342,23.882073345176316,81.47470495992,10945.0,6.0,normal
126.56756893392453,50.0,0.01,0.0009572526847946394,18.85734434434528,25.30530165008289,57.70899331108461,11275.0,18.0,39.973647536003114,35.1180690075828,27.037337998915312,11055.0,8.0,88.71381790316421,51.91534880846835,57.531105607252975,11257.0,6.0,normal
204.4409625382354,50.0,0.01,0.0009351529851836699,50.82912872874378,70.37498663802273,41.288812223815064,11596.0,18.0,24.912087094313115,34.21828419002799,45.07159550993881,11302.0,8.0,85.2120695300212,61.06983305065835,58.919447962287144,11565.0,6.0,normal
263.8536108127573,50.0,0.01,0.0009088843444671666,19.53184348823248,74.38354459345612,21.979614587399265,11881.0,19.0,64.51363031915373,33.117295905467756,53.86191021850656,11585.0,8.0,66.44351316232925,31.6352524154991,6.836408177132681,11834.0,6.0,normal
148.3532214672307,50.0,0.01,0.0009171762090050028,44.23601856907764,58.538167013422374,64.53201611203048,12158.0,19.0,48.98496844192359,62.63609078454114,63.53108143200369,11901.0,8.0,31.578930542187642,78.90220325158215,21.544981799822573,12063.0,6.0,normal
101.4643370065294,50.0,0.01,0.0008981302561032033,22.22793463096357,77.318928487071,21.707039182015986,12394.0,19.0,60.040472163528634,43.35574049084959,91.15679668716284,12099.0,8.0,78.3510201728869,55.66015675694865,87.01761281863266,12443.0,6.0,normal
197.38353416363555,50.0,0.01,0.0008790857508191481,59.9563922593362,64.89976320981748,76.10293385397654,12563.0,19.0,80.64625331749112,20.87700213988756,19.421225652665353,12447.0,8.0,29.717023833542406,36.77120570740256,83.80587200615295,12658.0,7.0,normal
168.01924016174138,50.0,0.01,0.0009158467657525643,57.93656589043277,37.297535095800164,89.73257417487261,12829.0,19.0,26.669852073007885,26.982543357199624,16.229266210810422,12682.0,8.0,77.61755789870236,39.733014712028606,93.40354261514148,12915.0,8.0,normal
189.6852541996256,50.0,0.01,0.0008958738609603768,77.97313559477698,44.28635252937441,71.40008115587918,13159.0,19.0,45.08279428899162,47.571947955646394,34.73486435380241,12951.0,8.0,30.27535735592143,42.20545147098881,36.65295551322484,13144.0,8.0,normal
240.234591432,50.0,0.01,0.0009261808806227941,16.198351649989924,37.21738619464483,2.1380716091422225,13481.0,19.0,26.183683030664,39.004713645634055,8.766847760324426,13229.0,9.0,72.2651222116427,63.40477189917705,49.33374587206455,13401.0,9.0,normal
81.70670829998656,50.0,0.01,0.0009584193453258626,52.47417958298948,20.00382188575099,2.006880855836224,13784.0,20.0,78.55635649560178,38.64315672354589,27.01011261664045,13464.0,10.0,13.69926710984342,21.02241575391574,32.21107597070093,13618.0,9.0,normal
176.7080043121581,50.0,0.01,0.0009641806874608302,69.8251705535306,73.39968693376746,1.4230970456527103,14046.0,20.0,69.5828975431782,58.57241008571206,74.59619599663027,13730.0,11.0,43.82453722940898,46.36927062844817,92.62153656909632,13869.0,9.0,normal
258.46859561474116,50.0,0.01,0.000948136910969944,54.61552164536001,70.64473369020968,88.3340710314988,14365.0,20.0,44.58277014042906,68.80283403138846,52.01901463978328,13947.0,11.0,70.75623365413122,71.19081143090006,41.3572471734822,14074.0,9.0,normal
128.95029137254545,50.0,0.01,0.0009263118892130981,24.112470172880673,73.89160240786453,49.52463539808405,14697.0,20.0,52.10414830935282,65.05775703688323,4.602170184096066,14283.0,11.0,21.771067874798213,58.12671535732776,76.6268141736876,14428.0,9.0,normal
149.33348805760517,50.0,0.01,0.000908987615043745,48.27867313147313,34.97869023084788,98.58383453176678,15041.0,20.0,41.76788461870915,71.0722678248024,97.03266788836481,14562.0,11.0,74.28420792342845,45.03787096309104,39.33855657842293,14640.0,9.0,normal
37.7253230568839,50.0,0.01,0.0009112123569285476,77.91950476787613,47.93131470825202,80.92288710842651,15348.0,20.0,41.59095873809222,61.03452722498666,20.791823935061693,14949.0,11.0,54.30651032403504,38.076284605095395,85.48763064450839,14872.0,10.0,normal
113.33747065776495,50.0,0.01,0.0009167903606042085,62.5546418760245,60.787189159421395,10.214648173847129,15593.0,21.0,82.44127632831295,44.659531751693955,46.80856277308002,15261.0,11.0,84.22812163037622,30.058226923601623,15.370793950485739,15056.0,10.0,normal
67.3818422186274,50.0,0.01,0.0009461144798520621,40.744101322227586,47.49233696831135,29.2047699603182,15928.0,22.0,16.27734429590192,70.44763757495694,26.88662987659679,15463.0,11.0,32.55022285007514,25.93605123102353,2.2578343045363214,15290.0,12.0,normal
161.3758911748034,50.0,0.01,0.0009503695881731784,37.54124885522308,38.6543752948122,64.19151133320072,16071.0,22.0,88.07685438702987,46.76875892633834,47.719987535993525,15813.0,11.0,73.05643496317671,60.591761594195525,39.02495277549637,15570.0,12.0,normal
221.86009448848216,50.0,0.01,0.0009350455055479366,58.639435769651875,78.46568231634657,39.77791365287238,16295.0,22.0,46.32951027215316,71.90078165961165,13.791451590984616,16128.0,11.0,69.13325163394575,61.72098544148224,31.350029441579053,15837.0,12.0,normal
128.92285352304043,50.0,0.01,0.000919906782779345,58.19810019477592,52.928638563318074,19.095551017025635,16505.0,22.0,34.19634716997342,37.38901234093433,72.43220713021033,16499.0,11.0,56.27665417362287,59.31976377147702,93.35606158507908,16108.0,12.0,normal
185.557190534315,50.0,0.01,0.0009232683700299059,44.52549216599693,62.41263733772871,99.6955124792976,16753.0,23.0,89.88333621891036,24.30325759104985,63.931655702996515,16786.0,11.0,33.61428685984653,46.25277550345615,96.97545988249999,16406.0,12.0,normal
107.0145149280224,50.0,0.01,0.0009261996255788748,63.55095840578487,25.19290424058363,69.0716167131032,17108.0,24.0,36.62957492716538,54.92331198794762,64.86002056392472,17018.0,11.0,72.82519348148841,29.072563091500825,80.31976909411244,16700.0,13.0,normal
37.540209061495744,50.0,0.01,0.0009731981236740175,58.13305647056791,40.13726114979706,74.88805195958139,17316.0,24.0,20.4366019642368,20.306591086088442,2.6967429787826513,17284.0,13.0,76.53992491801058,57.030684298953844,64.04062838502298,16901.0,13.0,normal
226.46817237699443,50.0,0.01,0.000977554580130724,61.104903327107536,52.59975033243482,70.7476886015037,17605.0,24.0,36.5222068481058,31.327700196895222,64.26625200078247,17529.0,14.0,11.079734524525922,50.91648346350458,58.35580774352264,17163.0,13.0,normal
186.86005676005738,50.0,0.01,0.0009636095680761818,41.605701110265265,53.22437309454616,51.52867802949665,17872.0,24.0,52.1165120703602,22.251856284546513,99.30004239650222,17828.0,14.0,18.738403811386803,28.418185651853868,69.39195022393983,17385.0,13.0,normal
227.89949559940212,50.0,0.01,0.0009829923771723205,39.72172307109332,75.14179467628888,59.59964070814193,18202.0,25.0,75.81310984616267,23.455802157914846,44.944231087545006,18118.0,15.0,75.96782921056936,57.55598185410456,25.729458900726176,17681.0,13.0,normal
201.86462717003837,50.0,0.01,0.0006600660066006601,18.275765694130044,52.62609907661573,35.80029708581015,1552.0,1.0,68.44796698948859,61.75874654908062,85.44686501565886,1539.0,1.0,20.80697597061759,74.26603290263404,88.05312033268383,1632.0,1.0,normal
40.95189684385372,50.0,0.01,0.000551774875850653,82.875283395051,36.822244149163865,92.38353675949767,1828.0,1.0,82.29529447521475,21.293126969200003,41.8586181093496,1801.0,1.0,70.32920704391502,60.322467224047266,23.88260387124759,1876.0,1.0,normal
206.57559108980115,50.0,0.01,0.0006422607578676942,66.61170051032097,23.03953507714874,47.4194525604819,2089.0,1.0,29.000060996135666,34.159877144896534,17.37187732059643,2156.0,1.0,37.72380331945044,32.56861573636364,23.091144465431846,2158.0,2.0,normal
192.1135743442876,50.0,0.01,0.0008599684678228465,29.338953286907696,68.56284612763366,82.57778270994977,2393.0,1.0,45.23493153364452,39.73213311040835,26.336705064812005,2425.0,2.0,82.34710882099384,38.61718254782669,96.32435355209121,2351.0,3.0,normal
162.64738191131082,50.0,0.01,0.000896516393442623,14.522878968664408,21.06420327736116,71.82339547377788,2653.0,1.0,26.739805759227693,38.861046891505026,41.91451004450947,2577.0,3.0,86.97058773916521,41.2864164720082,76.85756530281121,2677.0,3.0,normal
224.05910142503524,50.0,0.01,0.0008090614886731392,49.26100078722386,74.34121861747208,30.506302347077774,2955.0,1.0,67.39575680843187,48.47709348939365,75.74535498690655,2907.0,3.0,48.0209547757747,62.58675775739304,78.32949741799605,2988.0,3.0,normal
150.7069678031787,50.0,0.01,0.0008525149190110827,62.55942697878733,32.68859169611176,21.2647905020501,3178.0,1.0,33.32215654225867,58.19931014458488,21.748522352599608,3080.0,4.0,68.18092259502586,35.40921811022148,84.4730150670195,3293.0,3.0,normal
122.48908483391554,50.0,0.01,0.0008729388942774006,10.253860368150951,24.49191535436764,38.01963404354718,3452.0,2.0,10.434435669520346,64.47068190714776,38.20178403575715,3407.0,4.0,45.47689903597952,69.00198421902493,8.364091715603351,3645.0,3.0,normal
186.88265477205897,50.0,0.01,0.0009008197459688316,85.86183953852746,44.890963102124445,36.637637418819146,3753.0,2.0,65.66084187753972,46.619986032160256,83.71130704742619,3631.0,4.0,49.58682385868578,59.601926763829745,10.413349444445785,3877.0,4.0,normal
158.92444373746443,50.0,0.01,0.0009147609147609147,48.342859868229475,47.57726533653563,64.72028544122472,4079.0,3.0,39.280000056332796,57.85027974332535,54.10287572225682,3931.0,4.0,67.12846449536288,68.31463665521211,47.76928397351706,4159.0,4.0,normal
158.02680243883015,50.0,0.01,0.0008505373849841491,89.9123640607445,26.60757141727643,52.36127093435942,4403.0,3.0,77.82909410008035,41.05188390325374,71.96095848216851,4362.0,4.0,62.12699931815203,69.33388059092958,13.067351943735517,4345.0,4.0,normal
125.34054693635377,50.0,0.01,0.0009323006310958118,84.27072302380834,64.5473689029333,77.64831941872635,4626.0,3.0,31.246861818033224,41.410075170434204,92.15928220408446,4752.0,4.0,53.943897400640054,43.88115833605543,76.986728825822,4691.0,6.0,normal
230.55250267597603,50.0,0.01,0.0008764832793959008,61.46439091755309,44.60797937376537,17.343796716776826,4860.0,3.0,81.86994724944027,71.72518026799256,46.867653192788204,5097.0,4.0,63.804123235818565,54.08251545990257,72.23809725915578,4940.0,6.0,normal
121.46370585920614,50.0,0.01,0.000839901796097687,47.782043040665734,63.16583504060075,14.585199795639259,5130.0,3.0,89.73414165368214,55.696412731172614,59.00177937926527,5354.0,4.0,59.70838254440856,52.95968208189208,62.968212677876025,5206.0,6.0,normal
72.95947823382946,50.0,0.01,0.0007902255182055802,72.57426377234052,78.71515556103785,86.50034647522826,5491.0,3.0,55.13029545752299,30.329423831783664,69.80351467921109,5653.0,4.0,21.653608695670172,60.36175437051733,5.155550763177974,5470.0,6.0,normal
113.02520299309033,50.0,0.01,0.0008134805345729227,79.20721525707054,30.46400081125637,81.36922436269805,5719.0,3.0,27.378209599135374,70.11501286728597,3.3178745724259606,5921.0,5.0,26.551801749051975,69.72049272903757,81.62477206247473,5745.0,7.0,normal
174.939878636117,50.0,0.01,0.0008271754714900188,29.434552937932708,45.19919189944045,75.2390934796952,5997.0,3.0,72.49779626129275,27.140187068310304,89.74178223401151,6305.0,5.0,39.48612912759224,77.22555088458263,86.27195681763885,6029.0,7.0,normal
200.45281465383522,50.0,0.01,0.0008446837715130398,76.94818217344533,57.74215341637267,74.12999410880275,6278.0,3.0,36.222300911912804,29.538630638021733,2.66623552223223,6500.0,6.0,39.08378832111886,65.65060335233056,14.14306973499283,6330.0,7.0,normal
115.26136531796878,50.0,0.01,0.000814663951120163,80.14260636185875,25.764837043902443,54.236157708214414,6532.0,3.0,89.26119679054104,27.939549583615328,91.82584390526839,6754.0,6.0,87.38924062508138,62.46901848161403,48.746409739236555,6616.0,7.0,normal
63.291330460295455,50.0,0.01,0.0008282985772753849,23.47052228991087,32.48651376612335,95.72586033140938,6787.0,3.0,54.05756092440737,22.96433131444674,21.528604085038396,7005.0,7.0,71.46678581355681,56.09230022591887,72.52848952841947,6865.0,7.0,normal
175.2423230478082,50.0,0.01,0.0007944667725955696,46.22543458506616,66.49545326812303,49.179369911117476,7111.0,3.0,22.31587425884357,72.99271584591975,55.98133913733944,7220.0,7.0,38.40307471145421,76.30768723641145,74.46244286016582,7189.0,7.0,normal
179.28065634009647,50.0,0.01,0.0008115419296663661,83.9000960400884,76.07112840235723,69.28437479933106,7429.0,3.0,50.15094679478433,35.65755642174133,35.95436231383332,7469.0,8.0,11.844957720260485,32.31817795691795,87.12049433385538,7484.0,7.0,normal
201.4803288097865,50.0,0.01,0.0007834261838440111,74.15885055913276,28.336889326067528,34.38331892831372,7674.0,3.0,51.596931859856824,42.751050826689806,69.77544739182888,7710.0,8.0,14.848618999565852,55.195226578347764,41.146769238545865,7678.0,7.0,normal
165.2932574087229,50.0,0.01,0.0008421761832575374,74.83252335696085,66.53033980885834,36.5772926063429,7924.0,4.0,22.166708225770584,58.771088573643496,64.6397948543449,8008.0,9.0,50.802441624434316,33.26239138579147,67.68141747389902,8017.0,7.0,normal
116.3524922502438,50.0,0.01,0.0008121497604158207,85.26527922918366,35.99036849039032,88.84880138247385,8264.0,4.0,43.36238032542744,23.531046150544025,70.85250882027879,8256.0,9.0,62.050967254107505,27.783399181805958,31.05214752014711,8292.0,7.0,normal
166.7212640939727,50.0,0.01,0.0007830853563038371,38.59065467048758,74.64111577280508,70.40176681129012,8568.0,4.0,87.3931588844535,38.06909223810638,65.81589414300912,8581.0,10.0,86.35810873532135,77.24877237235614,78.62267586546258,8617.0,7.0,normal
178.70052336493967,50.0,0.01,0.0007931112621799229,23.336389660724954,49.379124671056644,44.97737893550825,8917.0,4.0,61.70385240641622,51.53819176095065,68.16558040777325,8864.0,10.0,10.994791129283836,20.493081908218688,13.555178474519348,8914.0,7.0,normal
157.62270151390797,50.0,0.01,0.0007707553402334288,33.813291923935594,52.188868645891844,85.38575472094779,9225.0,4.0,52.39827333290109,24.354670112650822,88.7575681071163,9044.0,10.0,63.58794685784047,59.22190143030409,83.56027771552239,9182.0,7.0,normal
249.02673763220724,50.0,0.01,0.0007817219201932985,13.695517850589116,77.42365993731559,81.38571712320098,9485.0,5.0,74.38793938122376,74.17302326318338,65.14499182361631,9341.0,10.0,70.2395282591337,78.54116770102095,88.73984366303638,9520.0,7.0,normal
84.11790693450945,50.0,0.01,0.0007585160667494139,47.793711394959644,72.03630750893447,30.912293867815045,9839.0,5.0,16.772330402716946,65.27179668285487,68.41353851379958,9588.0,10.0,55.74697540494266,78.99184760888502,40.358044705286666,9827.0,7.0,normal
207.16619050599672,50.0,0.01,0.0007687679657731131,67.07999786916002,73.45373147541014,88.03502395678174,10138.0,5.0,33.54127974708233,22.006554381020443,61.138195675900086,9866.0,10.0,42.20137600967938,54.36958835219513,68.48721316850148,10069.0,8.0,normal
101.52255745019386,50.0,0.01,0.0007522977790861218,78.55676865636785,75.29678372256653,59.16793487153856,10433.0,5.0,29.33444415802076,43.86067499042428,35.544317839450024,9983.0,10.0,55.80468514360359,49.34829190364857,78.3676582593374,10317.0,8.0,normal
58.616364607882424,50.0,0.01,0.0007348008050860995,63.936023540973665,36.39454173047287,69.15474512986218,10724.0,5.0,44.48090453048239,61.03104081963505,79.5084241464562,10178.0,10.0,70.3151742129418,20.289627740675137,82.01995572435968,10623.0,8.0,normal
163.3351474720693,50.0,0.01,0.0007434023045471441,13.418854855631954,53.29998424156139,11.855152798771684,11016.0,6.0,24.413746559296925,33.502961896537755,42.22594783193973,10526.0,10.0,41.03052764475485,49.21171062882945,5.213884045173012,10961.0,8.0,normal
192.26078714279168,50.0,0.01,0.0007215874924834636,22.646383243977297,21.39757637535443,62.652290699260014,11363.0,6.0,36.74788773673687,26.208093957413052,29.93092276845607,10796.0,10.0,22.263853761932637,67.7326017126305,30.69304147975982,11255.0,8.0,normal
78.93872957300951,50.0,0.01,0.000736008478817676,56.27731252270859,55.40609935535816,86.59458291547962,11550.0,7.0,67.43030067075321,74.68234921558647,38.579694189576585,11025.0,10.0,73.16989044958365,56.48790484965835,16.680752357706208,11522.0,8.0,normal
161.5110437240873,50.0,0.01,0.0007188452469952269,40.50688509232894,49.621570959397985,12.844581867378135,11832.0,7.0,86.57311582970658,23.30987150156657,83.18862025623062,11316.0,10.0,42.42347397764373,71.13397579294337,53.18565553426169,11773.0,8.0,normal
98.74028923951369,50.0,0.01,0.0007019514249613927,70.57194468198784,61.22445913165929,58.93670473263636,12142.0,7.0,29.94301304753958,76.35125022500799,7.596145991071701,11627.0,10.0,24.218851400170706,62.910900288756835,17.665975533616376,12006.0,8.0,normal
144.29530266446915,50.0,0.01,0.0007143838439346064,89.80752533794559,33.83209507427156,71.69635506748449,12409.0,8.0,41.74027899912087,33.663919294316855,17.185455003503026,11957.0,10.0,86.95223788457656,49.80922602706703,33.16071071054294,12264.0,8.0,normal
188.22369315107338,50.0,0.01,0.0006977617948580323,72.26366822155683,70.38293814535146,47.54162758662147,12675.0,9.0,59.13393175516848,51.862356335466714,46.03779772699692,12165.0,10.0,24.099541690775645,32.004317577455616,21.549476095993313,12563.0,8.0,normal
105.88440136691315,50.0,0.01,0.0007397426752265462,66.51656631230264,68.94049742437142,42.8435011017376,12900.0,9.0,88.05475932083024,44.118447198903226,35.92803036804941,12337.0,11.0,32.77077622175008,47.48865461105369,8.23616577686279,12808.0,8.0,normal
138.2019924936198,50.0,0.01,0.0007206279758074893,48.99625075651413,34.372798511259155,92.99660154353407,13259.0,9.0,17.15129207545555,64.43539132240132,29.697015481965337,12592.0,11.0,42.49443443680473,58.42331739405305,28.631292823314258,13112.0,8.0,normal
114.71262309375756,50.0,0.01,0.0007860239864093917,69.2790059586342,30.0110028888243,59.111537871334576,13471.0,11.0,68.17151335981609,42.78644568278257,3.05734004760434,12840.0,11.0,57.29666452029467,51.633421540848694,75.461852914038,13298.0,9.0,normal
143.1498192079632,50.0,0.01,0.0007696318180689689,30.106993027471365,38.433346915741296,50.94391651339845,13731.0,11.0,32.54602657153748,55.82186150824043,74.92283728052168,13165.0,12.0,82.90602216890383,43.1227154193445,11.998441645206803,13589.0,9.0,normal
43.43475713084793,50.0,0.01,0.0007784941004743949,48.216451505107116,75.07119738166327,43.22864023887498,13893.0,11.0,12.760492216090444,22.512165899588982,13.502782203131037,13504.0,12.0,39.36445679856229,56.17548393212039,96.5715542797093,13849.0,9.0,normal
155.62291932309034,50.0,0.01,0.0007627765064836003,63.36667778098172,54.77982740418787,83.79757465533847,14153.0,11.0,60.75167713551339,23.13153708810276,66.52722071435552,13797.0,12.0,36.443341327009186,74.5697532074042,54.041977954916185,14146.0,9.0,normal
163.878157455698,50.0,0.01,0.0007478557573208067,13.327098618710371,25.21342518382143,0.9935277997562664,14415.0,11.0,44.5085510325471,72.6336623760084,18.44812744773985,14177.0,12.0,61.2835291467325,70.76795050870979,32.354130395180036,14412.0,9.0,normal
253.07557619201725,50.0,0.01,0.0007324330510414282,20.6189981916323,63.04768971959245,21.076723678166655,14699.0,11.0,31.51469249644051,50.51961177226587,34.95927346589222,14479.0,12.0,43.15076351371185,36.992674028997435,39.59559585387821,14775.0,9.0,normal
